job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric
27413d27,dbpedia50,transe,0,train,negative_sampling,train,18,0.461553919464589,20.61371475387746,21.07526867334205,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,19,0.43490973821838536,20.175064258336082,20.60997399655447,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,20,0.4397965206907149,19.756504838508885,20.1963013591996,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,21,0.4120739756858951,19.34888823072272,19.760962206408617,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,22,0.4007805442646637,18.950909611981686,19.35169015624635,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,23,0.3956404635644745,18.573527878429008,18.969168341993484,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,24,0.39408236921543954,18.207704388133184,18.601786757348624,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,25,0.39389643205217745,17.85286897280085,18.246765404853026,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,26,0.39174538949057985,17.511320512008478,17.90306590149906,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,27,0.38663147280573096,17.18085050653285,17.56748197933858,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,28,0.3875721536132308,16.86276303806643,17.25033519167966,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,29,0.36968149207426587,16.549641657180672,16.91932314925494,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,30,0.3632133185046388,16.243381160685395,16.606594479190033,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,31,0.36458252032012634,15.948998435275762,16.31358095559589,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,32,0.3643686674499388,15.66653528657016,16.030903954020097,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,33,0.3600534149465722,15.390409172989251,15.750462587935823,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,34,0.3633991980995825,15.122899201676601,15.486298399776183,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,35,0.34462000939079945,14.858984849232389,15.203604858623189,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,36,0.36030847738797506,14.603264031565095,14.96357250895307,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,37,0.3454998887148745,14.35646760135185,14.701967490066725,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,38,0.34483885441407447,14.119899778971522,14.464738633385597,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,39,0.342754437903427,13.884964934366895,14.227719372270322,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,40,0.3469065619809504,13.65337955552762,14.000286117508569,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,41,0.3341199535123357,13.432077410887546,13.766197364399881,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,42,0.3381110505005732,13.213258792682895,13.551369843183469,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,43,0.33027178428195736,12.999087390585208,13.329359174867164,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,44,0.3317362933631398,12.79462564073679,13.12636193409993,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,45,0.3312863345273236,12.593603800952904,12.924890135480227,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,46,0.3306518877448455,12.396595280588143,12.727247168332989,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,47,0.3231931036860174,12.204695829373645,12.527888933059662,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,48,0.3242392753341418,12.01733524440311,12.341574519737252,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,49,0.3304047158092161,11.832257004586731,12.162661720395947,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,50,0.31938838404708547,11.656321855628585,11.97571023967567,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,51,0.32125653174316,11.481657191524356,11.802913723267515,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,52,0.3189118525669636,11.306230000506236,11.625141853073199,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,53,0.316088259324102,11.140863190955065,11.456951450279167,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,54,0.3230360799514027,10.974828606984747,11.29786468693615,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,55,0.32376392162959927,10.81938168019291,11.143145601822509,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,56,0.31630031533637754,10.66317298034514,10.979473295681517,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,57,0.3198714261789211,10.514455301320458,10.834326727499379,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,58,0.3151620187595021,10.3659028863813,10.6810649051408,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,59,0.31704026060191526,10.214953148928215,10.53199340953013,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,60,0.3189176849867218,10.07547753497841,10.394395219965132,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,61,0.3191004907004963,9.934430549815884,10.25353104051638,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,62,0.31551243432949205,9.796568074329631,10.112080508659123,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,63,0.3105709711836215,9.663097289720858,9.973668260904478,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,64,0.3145631591990596,9.529302793107634,9.843865952306693,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,65,0.31125038600257254,9.403159930715411,9.714410316717984,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,66,0.30589807479635084,9.277486362795191,9.583384437591542,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,67,0.3167820196671001,9.158610363879541,9.475392383546641,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,68,0.3122944491064827,9.039002544415279,9.351296993521762,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,69,0.30581150627771514,8.918998673088907,9.224810179366623,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,70,0.30181442591287744,8.80023623850402,9.102050664416897,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,71,0.3068478567921646,8.68664243371468,8.993490290506843,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,72,0.3031534253359319,8.579012600807694,8.882166026143626,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,73,0.3081646993437917,8.471665784833938,8.77983048417773,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,74,0.3022547878800711,8.364714843551004,8.666969631431076,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,75,0.3071154596644507,8.261488619986482,8.568604079650932,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,76,0.30304393089817266,8.157277277956798,8.460321208854971,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,77,0.3015218019863662,8.059117370585756,8.360639172572123,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,78,0.30862257551487887,7.961274706472562,8.26989728198744,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,79,0.30449578868094324,7.865526935950977,8.17002272463192,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,80,0.3052045205000471,7.767676971207454,8.0728814917075,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,81,0.30171154326268945,7.677082322244569,7.978793865507258,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,82,0.2972631201647683,7.584394209732221,7.8816573298969885,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,83,0.3053157120594327,7.490921750899375,7.796237462958808,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,84,0.30539893843321003,7.405284092182249,7.710683030615459,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,85,0.2995985593525763,7.32648331689553,7.626081876248106,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,86,0.2986593469914117,7.240341019560033,7.539000366551444,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,87,0.30524888240758824,7.155770489080685,7.461019371488273,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,88,0.30679895186572953,7.0769071575459535,7.383706109411683,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,89,0.30323196898805843,7.000381499528885,7.303613468516943,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,90,0.28854190359071286,6.921866617099506,7.210408520690219,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,91,0.29528790088116247,6.845568043979134,7.140855944860297,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,92,0.3044150018238927,6.770502954017459,7.074917955841352,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,93,0.29418944371170624,6.693337325036056,6.987526768747762,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,94,0.297360069656852,6.6208457862298316,6.918205855886684,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,95,0.30243454804641456,6.553845606216296,6.85628015426271,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,96,0.30378914403152774,6.486556236668835,6.790345380700363,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,97,0.3015857479368608,6.417841533389617,6.719427281326478,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,98,0.30043384614985447,6.351393695070049,6.6518275412199035,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,99,0.3025168983512592,6.287650167707383,6.590167066058642,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,100,0.2965113847009581,6.225002687747084,6.521514072448042,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,101,0.2964980739534704,6.160981480296202,6.457479554249673,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,102,0.31253775154254576,6.10134301270087,6.413880764243415,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,103,0.2995805421197018,6.043376088259727,6.342956630379429,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,104,0.3009786502518771,5.983789498411764,6.284768148663641,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,105,0.30427094429779217,5.923050299404174,6.227321243701966,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,106,0.30217629205447016,5.866059647653047,6.168235939707516,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,107,0.2998394918930196,5.812443500076692,6.112282991969712,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,108,0.3051823686748077,5.755621009689617,6.060803378364424,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,109,0.3004206396621864,5.700976248449228,6.001396888111414,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,110,0.3011394506551549,5.649309890594069,5.950449341249224,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,111,0.3023206158714249,5.595251380341259,5.897571996212684,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,112,0.2987310555528325,5.5430650070426974,5.84179606259553,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,113,0.3011676382664046,5.496399139208118,5.797566777474523,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,114,0.3003615162594018,5.4496323326675915,5.7499938489269935,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,115,0.29458602814044543,5.397309822360362,5.691895850500807,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,116,0.302582399018557,5.348919359483118,5.651501758501675,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,117,0.3089687896861833,5.305273002761555,5.614241792447738,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,118,0.2961936238019043,5.257177953410336,5.55337157721224,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,119,0.2943763350682581,5.211509723832288,5.505886058900546,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,120,0.2988963544357702,5.168910969664731,5.467807324100502,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,121,0.29782995937546936,5.12393869870291,5.421768658078379,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,122,0.3080165139890032,5.084779666164729,5.3927961801537325,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,123,0.29766273139946636,5.0480953852726715,5.345758116672138,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,124,0.2959226124960323,5.00356135206429,5.299483964560323,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,125,0.29691921813420175,4.961139180528836,5.258058398663037,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,126,0.29988255831740207,4.920642996866872,5.220525555184274,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,127,0.29755936195592875,4.882556160603921,5.18011552255985,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,128,0.2969945057797788,4.845488043164644,5.142482548944423,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,129,0.30556781350465795,4.812260976105224,5.117828789609883,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,130,0.2965929024795647,4.775219874471191,5.071812776950756,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,131,0.29527198568647167,4.736242551151223,5.031514536837695,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,132,0.29812643248567144,4.701973356717215,5.000099789202886,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,133,0.2971359193720714,4.669225931519598,4.96636185089167,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,134,0.29649254884324694,4.632581282671042,4.929073831514289,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,135,0.30250429018008734,4.598985744038905,4.901490034218992,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,136,0.295817061845106,4.564562045096412,4.860379106941519,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,137,0.29710059210324974,4.534329472447005,4.831430064550254,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,138,0.2977723811653141,4.502409170227726,4.80018155139304,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,139,0.2987231562139297,4.471792105262674,4.7705152614766035,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,140,0.29256457667367625,4.437424378836249,4.729988955509925,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,141,0.30126230698872514,4.406118187848039,4.707380494836764,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,142,0.3016994763562534,4.3789991051193295,4.680698581475583,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,143,0.30225208129587033,4.346133576016727,4.6483856573125975,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,144,0.29952626180962394,4.3193382244175815,4.6188644862272055,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,145,0.29736015311862946,4.293197737200054,4.590557890318683,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,146,0.30303643324374563,4.263446409401931,4.5664828426456765,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,147,0.30040225590896324,4.235293584076438,4.535695839985402,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,148,0.30408888613572604,4.208213771187414,4.51230265732314,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,149,0.2975812211712783,4.186661799592296,4.484243020763575,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,150,0.29413091824216886,4.158926499523516,4.4530574177656845,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,151,0.29279776011363945,4.136497531702199,4.429295291815839,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,152,0.2983627981077606,4.111985033070009,4.410347831177769,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,153,0.2928199702918684,4.083722354858879,4.376542325150748,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,154,0.2950930620141201,4.061322014514856,4.356415076528975,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,155,0.291978667899773,4.034150496242553,4.326129164142326,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,156,0.29072018976708514,4.011334389800162,4.302054579567247,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,157,0.28701486960775774,3.988047820376599,4.275062689984357,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,158,0.29596169564467645,3.967765162896922,4.263726858541599,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,159,0.2962476028911829,3.9458524370052683,4.242100039896451,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,160,0.30029137236211895,3.9253539519281837,4.225645324290302,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,161,0.2938581104059639,3.900716707227737,4.1945748176337005,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,162,0.28924363872204956,3.8784563122537192,4.167699950975769,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,163,0.2983641662094657,3.859209088359292,4.157573254568758,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,164,0.29691026001392035,3.8390465590545513,4.135956819068472,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,165,0.29778294280452966,3.817618875815643,4.115401818620173,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,166,0.2973749740409258,3.8039321455899184,4.101307119630844,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,167,0.2975050530130589,3.7810148284660547,4.078519881479114,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,168,0.3049680244444888,3.76133606670879,4.066304091153279,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,169,0.2951053908736349,3.745716610762078,4.040822001635713,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,170,0.2928353695998748,3.7268390935941005,4.019674463193975,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,171,0.29405835012131093,3.7098649964909853,4.0039233466122965,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,172,0.3002595370705553,3.688399893913682,3.9886594309842374,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,173,0.2981759271130925,3.6726461955177503,3.970822122630843,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,174,0.29362613472770555,3.6520259484179376,3.945652083145643,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,175,0.29748416572212955,3.6383756866722594,3.935859852394389,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,176,0.2916801711324705,3.624704865254755,3.9163850363872252,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,177,0.2808337819359841,3.6073812750263476,3.8882150569623315,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,178,0.2947875420661036,3.587573430904253,3.8823609729703565,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,179,0.29538040618335476,3.570483503965881,3.8658639101492356,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,180,0.2975554756486182,3.5580087037771704,3.8555641794257887,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,181,0.2929094525566399,3.5447172574170933,3.8376267099737333,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,182,0.28582398522480984,3.5300804682251976,3.8159044534500075,mean_reciprocal_rank_filtered_with_test,
